stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id
B_6210,6210,SS 127 GOLDEN GATE,,40.882219,9.0536964,B_6210
B_61082,61082,SS 127 KM 54+100,,40.877520,9.0447676,B_61082
B_6222,6222,SAN ROCCO,,40.857151,8.9876727,B_6222
B_60290,60290,SS 127 KM 59+000,,40.861295,8.9923469,B_60290
B_6184,6184,TISIENNARI,,40.865074,8.9267979,B_6184
B_61088,61088,TISIENNARI BIVIO SA FRAIGADA,,40.867317,8.9430526,B_61088
B_61089,61089,TISIENNARI BIVIO SCUPAGGIU,,40.869354,8.9278256,B_61089
B_6120,6120,BIVIO TISIENNARI,,40.864471,8.9683534,B_6120
B_61086,61086,BIVIO SCALA RUIA,,40.862878,8.9737531,B_61086
B_6108,6108,BUDDUSO` I.T.C.,,40.57370,9.2589152,B_6108
B_7559,7559,BUDDUSO` PIAZZA KENNEDY,,40.57690,9.254816,B_7559
B_61569,61569,BUDDUSO` LA MADONNINA,,40.57199,9.255896,B_61569
B_6216,6216,CANT. MONTE LADU,,40.623819,9.2925686,B_6216
B_61570,61570,SOS VACCOS,,40.55730,9.337506,B_61570
B_6217,6217,PONTE MALOSU,,40.575733,9.2029796,B_6217
B_5188,5188,AGRUSTOS,,40.72902,9.698329,B_5188
B_5080,5080,BUDONI,,40.70741,9.701027,B_5080
B_61907,61907,BUDONI VIA NAZIONALE-CIMITERO,,40.71102,9.692174,B_61907
B_61909,61909,BUDONI VIA NAZIONALE 277-POSTE,,40.7035,9.706006,B_61909
B_61906,61906,BIVIO AGRUSTOS SP 1,,40.7171,9.680576,B_61906
B_5097,5097,BERRUILES SS 125-KM 283+700 CENTRO,,40.72600,9.662335,B_5097
B_61902,61902,FRANCULACCIU,,40.73042,9.651425,B_61902
B_61903,61903,BERRUILES SS 125 KM 281+100,,40.72894,9.657734,B_61903
B_7592,7592,OTTIOLU,,40.73630,9.705049,B_7592
B_61914,61914,MARINA SEADA CLUB,,40.67003,9.747985,B_61914
B_61915,61915,SANT'ANNA SS 125,,40.67811,9.739541,B_61915
B_61912,61912,TANAUNELLA SS 125,,40.68227,9.724443,B_61912
B_5310,5310,BIVIO TANAUNELLA,,40.69071,9.71851,B_5310
B_61916,61916,MATTA `E PERU SS 125,,40.66289,9.742856,B_61916
B_61905,61905,SAN SILVESTRO,,40.71868,9.674565,B_61905
B_5098,5098,TANAUNELLA,,40.68425,9.72547,B_5098
B_61911,61911,TANAUNELLA VIA AGAMENNONE 95,,40.68672,9.727674,B_61911
B_7525,7525,CALANGIANUS MUNICIPIO,,40.92250,9.191752,B_7525
B_61955,61955,CALANGIANUS VIA OLBIA 20,,40.91937,9.19645,B_61955
B_61956,61956,CALANGIANUS BIVIO SCUOLA I.P.I.A.,,40.92365,9.187108,B_61956
B_61957,61957,CALANGIANUS VIA OLBIA ANG. VIA DELEDDA,,40.91384,9.198536,B_61957
B_7524,7524,CANT. LARAI,,40.88994,9.246327,B_7524
B_61958,61958,LA TREDICI CANT. FDS,,40.89547,9.234119,B_61958
B_61960,61960,LU MIRIACHEDDU,,40.88168,9.2554,B_61960
B_7523,7523,LA SCALA,,40.89288,9.265569,B_7523
B_7526,7526,BIVIO LURAS,,40.928,9.178632,B_7526
B_7613,7613,LURAS STAZIONE FDS,,40.92373,9.179183,B_7613
B_6176,6176,SAN LEONARDO SS491-FRONTE VIGNE,,40.966332,9.2281779,B_6176
B_7527,7527,TRAVERSA NUCHIS,,40.91201,9.162099,B_7527
B_63312,63312,LA GRANISA,,40.914872,9.1679964,B_63312
B_61779,61779,COLONIA SOS ARANZOS,,40.97619,9.575378,B_61779
B_61781,61781,GOLFO ARANCI HOTEL KING,,41.00261,9.605394,B_61781
B_61783,61783,SPIAGGIA BIANCA,,40.99702,9.588232,B_61783
B_7552,7552,GOLFO ARANCI,,40.99600,9.624318,B_7552
B_61782,61782,GOLFO ARANCI CIMITERO,,41.00449,9.618325,B_61782
B_61888,61888,SS 125 TABACCHINO-DON DIEGO,,40.8653,9.641425,B_61888
B_61889,61889,SS 125 KM 300+400 CAMPING TAVOLARA,,40.85918,9.642327,B_61889
B_7504,7504,MONTI PITROSU,,40.84086,9.653549,B_7504
B_7503,7503,PORTO SAN PAOLO,,40.87604,9.628391,B_7503
B_7583,7583,VACCILEDDI,,40.84724,9.647491,B_7583
B_6169,6169,SS 133 KM 31+000 POLLERIA,,41.103697,9.2579965,B_6169
B_6132,6132,CASETTA BALDU,,41.084703,9.2260986,B_6132
B_6133,6133,CHIVONI,,41.073003,9.2110245,B_6133
B_63299,63299,SS 133 CANT. ANAS,,41.063000,9.2031731,B_63299
B_6137,6137,FUMOSA MADONNINA,,41.046378,9.2500978,B_6137
B_6142,6142,L`AGLIULEDDA,,41.050016,9.2379267,B_6142
B_6145,6145,LU NURAGHEDDU,,41.049251,9.2241448,B_6145
B_63293,63293,CORRIMUZZU,,41.046601,9.2202211,B_63293
B_6208,6208,MARIANO SS 133  KM 18+000,,41.026102,9.170515,B_6208
B_6155,6155,MASCIONI,,41.053549,9.2658329,B_6155
B_60393,60393,LI CASAREDDI,,41.055449,9.2813823,B_60393
B_6167,6167,PALAZZEDDU SS133 KM 20+100,,41.038678,9.1815286,B_6167
B_63302,63302,ALIAS SS 133,,41.094819,9.2436253,B_63302
B_6134,6134,CRISCIULEDDU,,41.05358,9.195058,B_6134
B_6149,6149,LUOGOSANTO CIMITERO,,41.055071,9.2044221,B_6149
B_6150,6150,LUOGOSANTO LARGO PINNA,,41.047731,9.2085997,B_6150
B_6151,6151,LUOGOSANTO PIAZZA DUOMO,,41.050447,9.2058238,B_6151
B_6128,6128,CANT. LO SFOSSATO,,41.001071,9.1491189,B_6128
B_60040,60040,AGRITURISMO LA CERRA,,40.988720,9.1353244,B_60040
B_60041,60041,BIVIO LURAS SS133,,40.993281,9.1401251,B_60041
B_75911,75911,LURAS VIA NAZIONALE AGIP,,40.93615,9.175213,B_75911
B_7511,7511,LURAS MUNICIPIO,,40.93458,9.178036,B_7511
B_7541,7541,CANT. CUGNANA,,41.0184,9.511211,B_7541
B_61813,61813,CAMPEGGIO CUGNANA,,41.00484,9.504602,B_61813
B_61814,61814,IL TIMONE,,41.0120,9.503539,B_61814
B_61816,61816,PORTISCO,,41.03590,9.515986,B_61816
B_6126,6126,CANT. PIRAZZOLU,,41.018320,9.3525976,B_6126
B_61033,61033,MONTE RUTUNDU,,41.022730,9.3596983,B_61033
B_7519,7519,CANT. PUTZOLU,,40.90990,9.405977,B_7519
B_7513,7513,CANT. SARAGHINO,,41.03713,9.43393,B_7513
B_61886,61886,TIRIDDO`,,40.8803,9.602095,B_61886
B_7628,7628,OLBIA ISTITUTO AGRARIO,,40.90493,9.501372,B_7628
B_61778,61778,OLBIA IPERSTANDA,,40.95999,9.493577,B_61778
B_61883,61883,OLBIA AUCHAN,,40.9082,9.522675,B_61883
B_7514,7514,PONTE SAN GIOVANNI,,41.02320,9.428058,B_7514
B_61815,61815,AGLIENTINA,,41.0380,9.488615,B_61815
B_61817,61817,MILMEGGHIU,,41.03911,9.498796,B_61817
B_61818,61818,ROCCE SARDE,,41.03695,9.484586,B_61818
B_61819,61819,CHIESA SANTA CHIARA,,41.03940,9.49554,B_61819
B_6179,6179,SERRA LUGHIA,,41.032449,9.3740265,B_6179
B_61034,61034,LU PALAZZU,,41.029927,9.3711335,B_61034
B_7515,7515,SS 127-KM 6+400 TABACCHINO,,40.9148,9.427501,B_7515
B_7516,7516,TRAVERSA PILIEZZU,,40.97908,9.492354,B_7516
B_61784,61784,LA SAFFA,,40.9710,9.491116,B_61784
B_61785,61785,PILIERZU,,40.99395,9.462978,B_61785
B_61786,61786,MONTI TUNDU,,40.99757,9.455976,B_61786
B_61811,61811,SP 73 LE SERRE,,40.98686,9.500327,B_61811
B_61812,61812,MARICOSU,,40.99209,9.50045,B_61812
B_7502,7502,MURTA MARIA,,40.88919,9.588286,B_7502
B_6000,6000,OLBIA VIA ROMA 65 - MANCONI,,40.91841,9.495714,B_6000
B_6001,6001,OLBIA VIA IMPERIA-IST. TECNICO,,40.90911,9.497948,B_6001
B_7500,7500,OLBIA PORTO IB,,40.92416,9.520199,B_7500
B_7501,7501,OLBIA STAZIONE ARST,,40.92350,9.495508,B_7501
B_7505,7505,OLBIA POLTU QUATU,,40.90948,9.512105,B_7505
B_7611,7611,OLBIA CORSO VITT. VENETO-I.P.,,40.92160,9.482852,B_7611
B_61766,61766,OLBIA VIA ROMA 81 - SACRA FAMIGLIA,,40.91587,9.498509,B_61766
B_61768,61768,OLBIA VIA MAMELI SCUOLE SUPERIORI,,40.92223,9.496788,B_61768
B_61775,61775,OLBIA VECCHIO OSPEDALE CIVILE,,40.93096,9.500298,B_61775
B_61776,61776,OLBIA POLTRONE SOFA',,40.9392,9.498067,B_61776
B_61777,61777,OLBIA CITROEN,,40.94674,9.498017,B_61777
B_61971,61971,OLBIA MALTANA,,40.91927,9.469748,B_61971
B_7610,7610,AEROPORTO OLBIA,,40.90409,9.516385,B_7610
B_7539,7539,SAN PANTALEO,,41.04590,9.46916,B_7539
B_61839,61839,SAN PANTALEO VIA VERDI,,41.0480,9.469378,B_61839
B_7561,7561,PADRU,,40.766017,9.5210728,B_7561
B_7536,7536,CAPANNACCIA,,41.17035,9.321368,B_7536
B_7508,7508,CANT. CUCCONI,,41.1496,9.369865,B_7508
B_61802,61802,BIVIO  PORTO POLLO SS 133,,41.17049,9.335185,B_61802
B_7507,7507,PALAU Z.I.,,41.1749,9.367516,B_7507
B_61824,61824,SS 133 SCOPA,,41.170978,9.3500054,B_61824
B_7499,7499,PALAU SCUOLE MEDIE-SUPERIORI,,41.17832,9.391284,B_7499
B_7506,7506,PALAU,,41.18139,9.385389,B_7506
B_61825,61825,PALAU STAZIONE CARABINIERI,,41.17874,9.379209,B_61825
B_61827,61827,PALAU BAR STEFY,,41.18011,9.378156,B_61827
B_6105,6105,ALIETI,,40.994079,9.3186793,B_6105
B_6140,6140,LA CRUCITTA,,41.009371,9.3356752,B_6140
B_6119,6119,BIVIO PRIATU,,40.968671,9.2751542,B_6119
B_61027,61027,SS 427 KM 13+900 TELEFERICA,,40.977670,9.2750846,B_61027
B_6180,6180,SULDARNA,,41.011380,9.3478988,B_6180
B_6172,6172,SANT'ANTONIO DI GALLURA,,40.9922,9.3021806,B_6172
B_5095,5095,STRAULAS,,40.74404,9.64656,B_5095
B_61899,61899,BADUALGA,,40.75180,9.647476,B_61899
B_61900,61900,BUDDITTOGLIU,,40.74760,9.647056,B_61900
B_5093,5093,LU FRAILI,,40.81933,9.659457,B_5093
B_6109,6109,LA CINTA,,40.7848,9.668585,B_6109
B_61894,61894,LU NURACHEDDU,,40.79303,9.655949,B_61894
B_61892,61892,LUTURRAI,,40.83494,9.663454,B_61892
B_5096,5096,SAN TEODORO,,40.77296,9.665645,B_5096
B_61941,61941,SAN TEODORO VIA DEGLI ASFODELI 28,,40.76808,9.669045,B_61941
B_61896,61896,LA SUAREDDA,,40.78010,9.657575,B_61896
B_61897,61897,LA TRAVERSA,,40.77642,9.656875,B_61897
B_61807,61807,PONTE NUOVO,,41.18195,9.271715,B_61807
B_61542,61542,LA LICCIA,,41.18090,9.179429,B_61542
B_7358,7358,SS 133 RUONI,,41.22646,9.217853,B_7358
B_61808,61808,BIVIO VALLE DELL`ERICA,,41.21618,9.243765,B_61808
B_7534,7534,BIVIO SAN PASQUALE,,41.1732,9.288848,B_7534
B_7533,7533,PORTO POZZO,,41.19427,9.268202,B_7533
B_7532,7532,RUONI,,41.22614,9.217983,B_7532
B_7535,7535,SAN PASQUALE,,41.16753,9.279155,B_7535
B_7531,7531,SANTA TERESA GALLURA P.MODESTO,,41.23769,9.189596,B_7531
B_7522,7522,CANT. TARONI,,40.89491,9.297096,B_7522
B_7520,7520,MACCHIA MANNA,,40.89907,9.386654,B_7520
B_61966,61966,FERMATA RUIU,,40.88746,9.376829,B_61966
B_61968,61968,LU NARACU,,40.90429,9.393797,B_61968
B_61963,61963,BADDARANA,,40.88636,9.332798,B_61963
B_7521,7521,TELTI,,40.87590,9.351651,B_7521
B_61965,61965,TELTI VIA MANZONI 196,,40.87156,9.357752,B_61965
B_6112,6112,BASSACUTENA,,41.109220,9.2615553,B_6112
B_6102,6102,AGGIUS STAZIONE,,40.907901,9.0848859,B_6102
B_60276,60276,FERMATA CASU,,40.911922,9.0794763,B_60276
B_60278,60278,SP 5 BIVIO AGLIENTU,,40.95687,9.1001464,B_60278
B_6113,6113,CANT. SCOPETU,,40.993481,9.0819757,B_6113
B_61085,61085,SS 127 BIVIO FUMOSA,,40.894076,9.0664558,B_61085
B_6127,6127,CANT. SAN PIETRO,,41.115801,9.2631776,B_6127
B_60289,60289,SS 133 KM 34+000,,41.125229,9.2761526,B_60289
B_6156,6156,MONTAGNA CANDELA,,41.12976,9.2941017,B_6156
B_60281,60281,NUCHIS MADONNINA,,40.918620,9.1476984,B_60281
B_6164,6164,CANT. PADULO,,40.949133,9.0948713,B_6164
B_60044,60044,AGGIUS BIVIO FONTANA,,40.946867,9.0901039,B_60044
B_60286,60286,AGLIENTU SS-133 BIVIO,,40.957118,9.1013707,B_60286
B_7529,7529,PARAPINTA,,40.90675,9.128556,B_7529
B_6170,6170,PONTE LISCIA,,41.162500,9.3129499,B_6170
B_61007,61007,LA FIGGA DI MARTINA,,41.156782,9.3152826,B_61007
B_6218,6218,PULCHIANA,,40.976269,9.1204177,B_6218
B_60038,60038,BONIFICA,,40.965119,9.1087986,B_60038
B_7528,7528,NUCHIS,,40.91746,9.151876,B_7528
B_7596,7596,TEMPIO STAZIONE F.D.S.,,40.89794,9.105305,B_7596
B_60273,60273,TEMPIO PAUSANIA CONSORZIO,,40.904766,9.1058975,B_60273
B_60274,60274,TEMPIO PAUSANIA AGIP,,40.905096,9.0995221,B_60274
B_60284,60284,TEMPIO PAUSANIA VIA PALAU 12,,40.905430,9.0994513,B_60284
B_61951,61951,TEMPIO VIA DON STURZO-EDICOLA,,40.89843,9.108262,B_61951
B_61952,61952,TEMPIO PIAZZA FUNICEDDA,,40.90142,9.108837,B_61952
B_6111,6111,BADAS,,40.963651,8.9629346,B_6111
B_7208,7208,BIVIO COSTA PARADISO,,41.03439,8.974744,B_7208
B_60687,60687,CONSORZIO BELGA,,41.007645,8.8893837,B_60687
B_60688,60688,MARINEDDA,,41.011576,8.8835736,B_60688
B_6123,6123,LI PIRU,,40.972027,8.9584254,B_6123
B_7209,7209,LU COLBU,,41.05529,9.005391,B_7209
B_61534,61534,FALSAGGIU,,41.04649,8.994217,B_61534
B_6157,6157,NICOLAEDDU,,40.978348,8.9335788,B_6157
B_60686,60686,LA SCALITTA,,41.001900,8.8911769,B_60686
B_7207,7207,BIVIO PADULEDDA,,40.997,8.905797,B_7207
B_61531,61531,CASCABRAGA CALA ROSSA,,41.00909,8.912868,B_61531
B_61536,61536,BIVIO CALA SARRAINA,,41.08150,9.018941,B_61536
B_6138,6138,ISOLA ROSSA,,41.012801,8.8745212,B_6138
B_6163,6163,PADULEDDA,,40.997699,8.8984247,B_6163
B_7206,7206,TRINITA` D`AGULTU PIAZZA IV NOVEMBRE 7,,40.98669,8.914799,B_7206
B_60681,60681,TRINITA' D`AGULTU CORSO V. EMANUELE 99,,40.984482,8.917465,B_60681
B_60691,60691,TRINITA` D`AGULTU VIA SASSARI 13,,40.986470,8.9146808,B_60691
B_61528,61528,TRINITA` D`AGULTU VIA AL MARE 17,,40.98639,8.912767,B_61528
B_7088,7088,ALGHERO LA PETRAIA,,40.57577,8.320741,B_7088
B_7090,7090,ALGHERO MARIA PIA,,40.58194,8.317949,B_7090
B_7260,7260,ALGHERO LIDO,,40.58014,8.312149,B_7260
B_7270,7270,ALGHERO VIA CATALOGNA,,40.5603,8.316456,B_7270
B_7299,7299,ALGHERO PIAZZA SANT`AGOSTINO,,40.55725,8.324602,B_7299
B_7306,7306,ALGHERO VIA V.EMANUELE 34,,40.56120,8.320818,B_7306
B_7307,7307,ALGHERO VIA SANT`AGOSTINO 10,,40.55792,8.319563,B_7307
B_7308,7308,ALGHERO VIA DE GASPERI-EDICOLA,,40.55430,8.327135,B_7308
B_7309,7309,ALGHERO VIA SANT`AGOSTINO 30,,40.5578,8.320556,B_7309
B_7333,7333,ALGHERO STAZIONE FDS,,40.57451,8.32216,B_7333
B_7737,7737,ALGHERO IST. ARTE,,40.58300,8.31113,B_7737
B_70137,70137,ALGHERO V. GIOVANNI XIII-112 - ASILO NIDO,,40.551652,8.3266187,B_70137
B_70138,70138,ALGHERO VIA GIOVANNI XXIII 69,,40.553948,8.3216823,B_70138
B_70147,70147,ALGHERO FORESTALE,,40.563066,8.3249805,B_70147
B_70149,70149,ALGHERO FINANZA,,40.563696,8.3172487,B_70149
B_70715,70715,ALGHERO VIA GARIBALDI 111,,40.56911,8.319332,B_70715
B_70915,70915,ALGHERO VIALE RESISTENZA,,40.547691,8.3240602,B_70915
B_71758,71758,ALGHERO PIAZZA MERCEDE,,40.55639,8.318221,B_71758
B_7727,7727,CASASEA,,40.606059,8.2968418,B_7727
B_70156,70156,BIVIO AEROPORTO-VARIANTE CALIK,,40.604930,8.2978229,B_70156
B_70190,70190,SP 44 CIVICO 84,,40.612220,8.2967181,B_70190
B_70144,70144,CALVIA,,40.573752,8.3536057,B_70144
B_7721,7721,ANGHELU RUIU,,40.633578,8.3267186,B_7721
B_7801,7801,BIVIO SELLA&MOSCA,,40.639599,8.3241747,B_7801
B_73144,73144,INCROCIO PALMADULA,,40.657146,8.2453224,B_73144
B_73145,73145,INCROCIO STRADA INTERPODERALE,,40.664817,8.2447035,B_73145
B_7086,7086,CANT. RUDAS,,40.61097,8.383001,B_7086
B_7718,7718,BIVIO RUDAS,,40.611317,8.3813779,B_7718
B_7725,7725,CAPO CACCIA,,40.563423,8.1634284,B_7725
B_7729,7729,DRAGUNARA,,40.577918,8.1609558,B_7729
B_7131,7131,DOPOLAVORO AEROPORTO MIL.,,40.62888,8.271677,B_7131
B_70162,70162,2 PONTE SS 291,,40.640578,8.2718222,B_70162
B_70196,70196,HOTEL PUNTA NEGRA,,40.594173,8.2744531,B_70196
B_7094,7094,AEROPORTO FERTILIA,,40.62939,8.295217,B_7094
B_7719,7719,BIVIO SA SEGADA SP 44,,40.624076,8.2968539,B_7719
B_7328,7328,BIVIO FERTILIA,,40.60220,8.280312,B_7328
B_7804,7804,ARENOSU,,40.607521,8.2782804,B_7804
B_70157,70157,BELLU VARIANTE CALIK,,40.603566,8.2855211,B_70157
B_70158,70158,BIVIO SS291 VARIANTE CALIK,,40.602731,8.2816177,B_70158
B_70167,70167,REG. GUARDIA GRANDE 1,,40.641769,8.1999169,B_70167
B_70168,70168,REG. GUARDIA GRANDE CIV 13,,40.640966,8.2076489,B_70168
B_70169,70169,GUARDIA GRANDE 1,,40.639981,8.2163291,B_70169
B_70170,70170,REG. GUARDIA GRANDE CIV 64,,40.643780,8.2200337,B_70170
B_70172,70172,GUARDIA GRANDE 2,,40.649916,8.2241256,B_70172
B_70173,70173,INCROCIO SP 55 BIS,,40.655380,8.2235774,B_70173
B_7712,7712,BIVIO BOMBARDE,,40.59178,8.256059,B_7712
B_7733,7733,HOTEL DEI PINI,,40.585651,8.2547526,B_7733
B_70201,70201,LAZZARETTO,,40.583016,8.2456481,B_70201
B_70202,70202,CAPO GALERA,,40.57944,8.2452038,B_70202
B_7796,7796,LA RUCHETTA,,40.597273,8.3144726,B_7796
B_70153,70153,VARIANTE CALIK,,40.592016,8.3197142,B_70153
B_70155,70155,1 PONTE VARIANTE CALIK,,40.601566,8.3091455,B_70155
B_7830,7830,MARINA MILITARE,,40.507481,8.356485,B_7830
B_7731,7731,BIVIO MONTE DOGLIA,,40.656668,8.2451976,B_7731
B_7095,7095,MONTE PEDROSU SS 291 KM 24+000,,40.66270,8.295987,B_7095
B_70721,70721,MONTE PEDROSU SP 44,,40.66196,8.297095,B_70721
B_7365,7365,SANT`IGORI,,40.622698,8.2012204,B_7365
B_7744,7744,MONTE TIMIDONE,,40.620348,8.1924169,B_7744
B_7745,7745,MUGONI,,40.618833,8.2104287,B_7745
B_70211,70211,ARCA DI NOE',,40.615148,8.1882001,B_70211
B_70166,70166,SP 55 CIVICO 33,,40.657333,8.2561676,B_70166
B_70710,70710,SS 291 KM 27,,40.65191,8.271758,B_70710
B_7762,7762,SA SEGADA,,40.62429,8.296909,B_7762
B_70193,70193,BIVIO SA SEGADA 3,,40.631175,8.3148473,B_70193
B_70194,70194,SA SEGADA CIVICO 40,,40.62469,8.3151264,B_70194
B_7766,7766,SAN MARCO Z.I. CIV. 25,,40.660970,8.3231309,B_7766
B_7313,7313,BIVIO SA SEGADA SP 42,,40.613105,8.3289102,B_7313
B_7188,7188,SCALA PICCADA,,40.520269,8.3787214,B_7188
B_7828,7828,SP 117 KM 2+000,,40.661377,8.2112285,B_7828
B_73150,73150,VIA PATTADA INCROCIO P.FERRO,,40.667617,8.2107172,B_73150
B_73153,73153,SP 117 INCROCIO VIA PATTADA,,40.667499,8.2106003,B_73153
B_73155,73155,SP 117-SP 55 BIS,,40.655220,8.2118451,B_73155
B_7773,7773,SURIGHEDDU,,40.597730,8.3777212,B_7773
B_7774,7774,TANCA FARRA`,,40.626071,8.3530661,B_7774
B_70178,70178,BIVIO TANCA FARRA',,40.622834,8.331875,B_70178
B_70179,70179,TANCA FARRA' CHIESA,,40.619801,8.3386322,B_70179
B_70213,70213,VILLETTE CAPO CACCIA,,40.588933,8.1654858,B_70213
B_7722,7722,VALVERDE BIVIO,,40.538317,8.3563317,B_7722
B_70136,70136,SS 292 CIVICO 92,,40.541236,8.3514858,B_70136
B_70174,70174,CABINA ENEL,,40.655778,8.2291796,B_70174
B_70175,70175,RIMESSAGGIO BARCHE,,40.656330,8.2390859,B_70175
B_7091,7091,FERTILIA,,40.5934,8.284234,B_7091
B_7795,7795,MONTE AGNESE,,40.571978,8.3458255,B_7795
B_7797,7797,GUARDIA GRANDE PIAZZA,,40.645270,8.2245816,B_7797
B_7740,7740,MARISTELLA,,40.590850,8.2233552,B_7740
B_7759,7759,PORTO CONTE,,40.593498,8.2047942,B_7759
B_70203,70203,MARISTELLA CIVICO 42,,40.588878,8.2275731,B_70203
B_70205,70205,HOTEL PORTO CONTE,,40.59428,8.2192501,B_70205
B_70206,70206,CANT. ANAS N. 66,,40.59283,8.2106282,B_70206
B_7764,7764,SAN MARCO Z.I.,,40.655896,8.3212305,B_7764
B_7765,7765,SAN MARCO Z.I. ATECOS,,40.657732,8.3270555,B_7765
B_70183,70183,BIVIO Z.I. SAN MARCO,,40.653534,8.3254298,B_70183
B_7268,7268,SANTA MARIA LA PALMA,,40.66340,8.271822,B_7268
B_7344,7344,BIVIO SANTA MARIA LA PALMA,,40.65929,8.2719026,B_7344
B_70708,70708,BIVIO SANTA MARIA LA PALMA,,40.65877,8.272961,B_70708
B_7777,7777,TRAMARIGLIO,,40.593802,8.1660753,B_7777
B_7400,7400,ANELA,,40.44450,9.057533,B_7400
B_71600,71600,ANELA VIA ROMA 21,,40.44109,9.055537,B_71600
B_7124,7124,ARDARA VIA VITT. EMANUELE,,40.619872,8.8101166,B_7124
B_70299,70299,ARDARA SCUOLA ELEMENTARE,,40.622680,8.808749,B_70299
B_71550,71550,ARDARA VIA V. EMANUELE 43,,40.62236,8.8092346,B_71550
B_7662,7662,BIVIO ARDARA FF.SS,,40.63220,8.825371,B_7662
B_71549,71549,ARDARA FERMATA FRESI,,40.62480,8.811734,B_71549
B_7784,7784,BIVIO ARDARA STAZ. FS,,40.631831,8.8186675,B_7784
B_74935,74935,AZIENDA PIRAS,,40.635100,8.8422029,B_74935
B_7044,7044,BANARI,,40.57163,8.699247,B_7044
B_7301,7301,BENETUTTI,,40.455,9.167968,B_7301
B_71574,71574,BENETUTTI VIA TIRSO - Q8,,40.45759,9.164729,B_71574
B_71576,71576,BENETUTTI CORSO COCCO ORTU 41,,40.45549,9.171163,B_71576
B_7789,7789,AREA COINCIDENZA B,,40.493,9.1474357,B_7789
B_7300,7300,SAN SATURNINO,,40.42619,9.12298,B_7300
B_7042,7042,BESSUDE,,40.55279,8.730359,B_7042
B_7836,7836,BESSUDE VIA GRAMSCI - SCUOLE,,40.55496,8.726878,B_7836
B_7087,7087,CANT. PIANU,,40.56909,8.639068,B_7087
B_7030,7030,BONNANARO PIAZZA UMBERTO 6,,40.5339,8.763484,B_7030
B_71679,71679,BONNANARO VIA NAZIONALE 32,,40.53324,8.767784,B_71679
B_7431,7431,BIVIO MORES,,40.54229,8.780258,B_7431
B_7555,7555,BONO PIAZZA GRAMSCI,,40.416,9.030859,B_7555
B_70985,70985,BONO VIA TIRSO 11,,40.412025,9.0311746,B_70985
B_70991,70991,BONO CONSORZIO AGRARIO,,40.412403,9.0316227,B_70991
B_71604,71604,BONO VIA MANZONI 40,,40.41509,9.029868,B_71604
B_71605,71605,BONO CIMITERO,,40.41029,9.02844,B_71605
B_7235,7235,CASERMA PRANU,,40.45280,8.951294,B_7235
B_7035,7035,BONORVA,,40.41699,8.768879,B_7035
B_71686,71686,BONORVA SCUOLE,,40.42077,8.763821,B_71686
B_71687,71687,BONORVA PIAZZA SANT`ANTONIO,,40.41845,8.765715,B_71687
B_71688,71688,BONORVA CORSO UMBERTO 76,,40.41599,8.764003,B_71688
B_7021,7021,CANT. CADREAS,,40.40709,8.748725,B_7021
B_7237,7237,SA FRAIGADA,,40.48489,8.913467,B_7237
B_7038,7038,BORUTTA,,40.52280,8.743914,B_7038
B_71675,71675,SAN PIETRO DI SORRES,,40.51950,8.739641,B_71675
B_7039,7039,THIESI VIA UMBERTO I,,40.52601,8.720373,B_7039
B_7262,7262,BOTTIDDA,,40.391551,9.008731,B_7262
B_71142,71142,BOTTIDDA VIA VITT.EMANUELE 52,,40.3916,9.005915,B_71142
B_71143,71143,BOTTIDDA VIA REGINA ELENA 71,,40.393695,9.0107344,B_71143
B_7557,7557,BULTEI,,40.45740,9.061766,B_7557
B_71227,71227,BULTEI V. NAZIONALE 2,,40.456552,9.0655156,B_71227
B_71229,71229,BULTEI CASE IACP,,40.45692,9.0696557,B_71229
B_7805,7805,AREA COINCIDENZA A,,40.478518,9.1348964,B_7805
B_7156,7156,BULZI,,40.84549,8.831693,B_7156
B_71500,71500,BULZI POSTE,,40.84711,8.828735,B_71500
B_7089,7089,BURGOS,,40.39000,8.994439,B_7089
B_71282,71282,LOC. RAIGARZU,,40.386768,8.9989044,B_71282
B_7062,7062,BIVIO ESPORLATU,,40.38610,8.994109,B_7062
B_7263,7263,BIVIO ESPORLATU-BURGOS,,40.378299,9.0079518,B_7263
B_7277,7277,FORESTA BURGOS,,40.42259,8.93908,B_7277
B_7083,7083,CARGEGHE,,40.67000,8.614258,B_7083
B_71714,71714,CARGEGHE COMUNE,,40.66764,8.61607,B_71714
B_7032,7032,CAMPOMELA,,40.68109,8.638275,B_7032
B_7605,7605,PERULEDDA,,40.89230,8.658139,B_7605
B_7332,7332,BIVIO SEDINI SS-134-SS-200,,40.89115,8.744339,B_7332
B_7180,7180,BIVIO TERGU,,40.89158,8.687866,B_7180
B_7271,7271,CASTELSARDO LA PIANEDDA,,40.91323,8.712798,B_7271
B_7377,7377,CASTELSARDO LA MARINA FOFO`,,40.91344,8.708284,B_7377
B_7602,7602,CASTELSARDO BAR SAX,,40.91130,8.718862,B_7602
B_71484,71484,CASTELSARDO PORTO RIO FRIGIANO,,40.91220,8.704573,B_71484
B_7163,7163,LU BAGNU BORE,,40.9000,8.680633,B_7163
B_7378,7378,LU BAGNU SACRO CUORE,,40.90559,8.690152,B_7378
B_7379,7379,LU BAGNU CENTRO,,40.90280,8.686295,B_7379
